words;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;T15
veri;0.0017422425;0.0028042726;0.0016712095;0.0;0.0011914525;0.0034665153;0.0024575526;0.0022538945;0.0015856869;0.0022656808;0.0011369339;0.0006433134;0.004461089;0.0014699153;0.0020588958
abov;0.00050089805;0.0005526259;0.0005498015;0.0;0.00034972714;0.00055753347;0.0010196281;0.0005955813;0.0014783937;0.0005163601;0.0007112498;0.00011699702;0.0007038955;0.0011978485;0.00068289106
aliv;0.0;0.0;0.0;0.0;0.001046564;5.5552766e-05;0.00018840609;1.1008239e-05;0.0;0.00025078142;0.0;0.0;0.0;0.0;0.00013034244
date;0.00021453947;0.0002857677;8.440572e-05;0.0;0.00011406202;6.9562964e-05;0.00024866674;0.0001433607;0.00039296545;0.00047931238;0.00085062865;0.0014848523;0.0001942536;0.00015926982;0.00032866717
dong;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00013391819;0.0;0.0;0.0;0.0;8.178545e-06
kept;0.00036406933;0.00016867413;0.00018656983;0.0;0.00044614784;0.000114723734;0.00014929399;5.829444e-05;7.3586285e-05;0.00018861966;2.30719e-15;0.00016327488;0.00023434125;9.398469e-05;0.00016561153
list;9.0800015e-05;0.00017405464;0.0012933504;0.0;0.00037824298;0.00010118683;0.00047267778;0.00023287798;0.008032972;0.00013253398;0.0005917335;0.0014408554;0.00071779056;6.720888e-05;0.001029448
spin;0.0;0.00015397031;0.0;0.0;7.442251e-05;0.0;0.0;0.0;0.0;0.00059342757;1.3070427e-05;0.0;9.905252e-09;0.0;5.5203982e-05
tang;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000108808534;0.0;0.0;0.0;0.0;6.645106e-06
tell;0.0009343666;0.0018935621;0.00091773906;9.618451e-05;0.001404005;0.0011265159;0.0017395966;0.0015969471;0.00027561744;0.00036434588;0.001092598;0.0;0.0010782648;0.0012783542;0.0010989638
term;0.00022161989;0.000102274804;0.00029693343;0.0;0.00014042143;0.00095179153;0.0009893919;0.0007486659;0.00016331166;0.0006961156;0.000588711;0.00072062167;0.00029064663;0.00079782173;0.00051523536
upon;0.0003462581;3.148819e-05;3.1826145e-05;0.0;0.00041380414;0.00012158753;0.0010058831;0.00047420757;2.9997886e-11;0.0002843357;0.00021288666;0.0005021719;1.0119566e-15;0.0004952931;0.00033224522
vote;0.0;0.0;0.00015357802;0.0;0.0;0.0;0.0;0.0011188878;0.0;0.0;0.0;0.0017588583;0.0;6.929612e-05;0.0002356385
ward;8.231989e-05;6.528726e-05;1.101847e-05;0.0;5.1545245e-05;7.606634e-05;1.1334117e-05;5.8819907e-05;6.1160055e-05;0.0002874986;0.0;0.0;2.459125e-05;0.0;5.111481e-05
away;0.00027578798;0.00022767368;0.00071246445;0.0;0.0018106217;0.00043104467;0.0007102285;0.0006235465;1.9987105e-10;0.0005179499;0.00025018677;0.0;0.0013597395;0.00049521157;0.0005857733
code;0.0023144947;0.0003408734;0.0;0.0;0.0;0.0;6.493042e-05;0.00033008453;0.0045967237;1.9413107e-10;0.0024246913;0.0;0.0;0.00014770297;0.0007319614
curv;0.0;0.0;0.00015003637;0.0;0.0;2.5679934e-05;0.0;0.0;0.00017792045;0.00045181724;0.0;0.0;0.00013291143;0.0;6.184888e-05
gate;0.000119098164;0.0002056757;1.3406325e-05;0.0;0.0;0.0;2.6078711e-05;0.0;0.0;6.277758e-05;0.0;6.075202e-05;0.00010610513;7.7542034e-05;4.753679e-05
larc;0.0;0.0;0.0;0.0;0.0;0.00012405269;0.0;0.0;0.0;0.0008166799;0.0;0.0;0.0;0.0;5.7248566e-05
less;0.000692727;0.0005755192;0.00050242455;0.0;0.00015410749;0.0011692154;0.00043827077;0.0014350032;0.0004950356;0.0007876449;0.00038464135;0.0001186362;0.0011530663;0.0003584025;0.00062717625
loop;0.0;0.00025344602;0.0;0.0;0.0;3.705077e-05;2.5789594e-05;0.0;2.9441746e-06;0.00014852334;0.0012251376;0.0;1.157226e-05;1.03594075e-05;0.00011500807
nasa;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.3031646e-05;0.010641985;9.868849e-05;0.0;0.0;0.0;0.0006619343
shot;0.0;0.0;0.00087735883;0.0;0.0018768539;0.00023847599;0.0;0.00038101713;0.0;0.0;0.0;0.0;0.0001459936;0.0;0.0002749968
spec;0.0;0.0011384065;0.0;1.8653653e-05;0.0;0.0;0.0;0.0;0.00012463615;1.2697713e-14;0.0;0.0;0.00028584708;0.0;0.00011909724
turn;0.00045942687;0.0007965271;0.00047243503;0.0;0.0009890288;0.00046543792;0.0005711381;0.0005010509;0.0001981046;0.0004803642;0.00042795474;4.7999135e-14;0.0027145084;0.00034547877;0.00064455543
anti;0.0;3.4229062e-05;0.0;0.0;0.0004210813;0.0009183684;1.1939577e-05;0.0005937321;3.135116e-05;1.8721554e-15;0.0;0.0012031723;6.491379e-06;0.0018582167;0.00035115756
care;0.0014525342;0.00024538854;0.0003239477;0.0;0.00022308076;0.0017617428;0.00061004696;0.0023309507;0.00017108301;5.911844e-05;0.00020406523;0.0004202778;0.0008741213;0.0007476995;0.00073298364
glad;5.1474555e-05;1.6833636e-14;0.000112941416;0.0;0.0;8.259262e-05;0.00012561741;0.0001984738;6.685514e-05;1.2938544e-05;1.9160856e-05;5.3475058e-05;0.00024765855;0.00013308148;8.791733e-05
kill;0.0;0.0;0.0;0.0;0.004893408;7.438718e-05;0.00025278938;0.0016918374;2.9159459e-08;7.137419e-05;8.576735e-05;0.0;0.0005163078;0.004692798;0.00097015576
liar;0.0;0.0;0.0;0.0;0.0001772764;0.0;0.00023047252;3.4373945e-05;0.0;0.0;0.0;0.0;0.0;0.00013595642;5.5203982e-05
been;0.003652944;0.0017826834;0.003783866;4.3756863e-05;0.0061546955;0.0046323705;0.0030019092;0.003075784;0.0014145812;0.002306147;0.0013856781;0.0036377944;0.0031296662;0.0027756337;0.0030377468
brad;0.0013462654;4.953233e-13;3.612191e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00020986087;2.0918534e-14;0.0;0.00061119307;0.00013800964
hand;0.00078825187;0.00057292497;0.0011359747;0.0;0.0016649406;0.0006827404;0.0009602263;0.0008149845;0.00033941158;0.00027742572;0.0002223146;0.0;0.0016640056;0.00043494493;0.0007508735
inva;3.08525e-05;0.0;0.0;0.0;0.0003196171;0.00021289838;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002856127;5.9804293e-05
judg;0.00023683911;0.0;0.00014240168;0.0;0.00024756073;8.854895e-05;0.0008765762;0.00064253074;0.0;5.3463846e-05;0.000298577;7.6115194e-14;4.7551814e-05;0.0002533635;0.0002642627
larg;0.000409324;0.00048421152;0.00029453757;4.73015e-06;0.00041059245;0.0007470018;0.00025950538;0.0007759616;0.0011823601;0.0016889708;0.00041337137;0.00023406823;0.0004689331;0.00040458332;0.0005668612
soon;0.0002970985;0.00046973687;0.0002456816;0.0;0.0002739752;0.001170571;0.00011805462;0.00017010853;0.00025135756;0.00015508103;0.00016749142;0.00023901566;0.00018435183;0.00022076526;0.00027601907
tape;0.00025199587;0.0011431393;0.00011538971;0.0;0.00059086387;0.0;0.0;0.0;0.0008305344;1.8614251e-07;0.0;0.0;4.065759e-05;0.0;0.00022746022
blue;0.0;0.00022024527;0.0015066589;5.005386e-05;3.7794347e-05;1.898483e-05;2.1909143e-10;0.00011987572;0.0;6.989639e-05;0.0006796091;9.2778006e-05;0.0005364574;0.0;0.0002208153
come;0.0012511506;0.0021139754;0.002620017;0.0;0.003506039;0.0011655748;0.0034245397;0.0013951254;0.0003014262;0.0010638237;0.0007752741;3.3481112e-05;0.0022394722;0.0012097717;0.0017067193
dark;3.4430297e-05;8.994793e-13;9.3933064e-05;0.0;0.0001635972;5.025999e-05;0.00019621727;3.993513e-16;6.819586e-05;0.00092945667;0.0;5.564262e-05;0.0001551514;1.5217776e-05;0.00012625328
divi;0.0;0.0;0.001419202;0.00013995601;4.8974718e-05;0.0;6.865446e-05;0.0;9.0925176e-05;9.934139e-13;5.6831792e-05;0.0012706735;0.0;0.0;0.00019167997
fake;9.668305e-05;0.0;0.0;0.0;2.4076464e-05;2.7018748e-05;0.0;2.5356943e-05;0.0;0.0;1.9186735e-05;2.754674e-12;0.00024624442;4.1952906e-05;3.4246994e-05
felt;4.4706914e-05;1.2021523e-05;0.00012916973;0.0;0.00033937255;0.00018812307;0.00018691474;2.6958407e-05;4.4516152e-10;2.4293888e-05;0.0;5.3313313e-05;0.00014499552;0.00017233996;0.0001032517
fool;0.000116502546;6.9416754e-05;0.00014796824;0.0;0.00022003832;5.8961694e-05;0.00033427228;0.00011944454;3.8503982e-05;0.0;9.430696e-06;0.0;0.00018541719;8.404721e-05;0.00011909724
furi;0.0;0.0;0.0;0.0;2.6603093e-05;0.0;0.0;0.0;1.8721641e-05;0.0;0.0;6.561149e-05;0.0;0.0;7.667399e-06
glue;0.0;3.3055312e-05;0.0;0.0;0.0;2.3058725e-05;0.0;0.0;0.0;0.0;8.15591e-06;0.0;7.1475544e-05;0.0;9.711983e-06
huge;0.0001806482;2.5115538e-05;0.00022064726;0.0;0.000105306346;8.061352e-05;2.8352699e-05;0.00013147891;0.00020169924;0.00034033202;9.0218586e-05;3.4278215e-05;0.00020377256;9.7030555e-05;0.00012267526
load;0.0;0.00061614014;0.00029855905;0.0;6.335812e-05;8.443919e-05;9.723305e-06;0.00010887141;0.00023748382;0.00028758484;0.002152455;0.0;0.00054614927;1.8620738e-05;0.00030515442
mack;0.0;0.0;4.1783085e-05;2.79061e-05;0.0;0.0;2.1302581e-05;0.0;5.367428e-16;0.0;4.1180687e-05;0.00018011678;1.8094557e-05;0.0;2.0957195e-05
most;0.0017936367;0.0014375944;0.0020428384;0.0;0.0011358589;0.003436412;0.0023844002;0.0027363498;0.0023017377;0.0021581429;0.0013444336;0.00039575697;0.0024728186;0.0026549606;0.0019909118
navi;0.0;4.743078e-13;1.2673237e-08;0.0;0.0;0.0;0.0;0.0;0.00014272075;6.383191e-05;0.0;0.0017461258;0.00027061248;0.0;0.00014107651
nswc;0.0;1.19468195e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00018806661;0.00011245731;0.0;0.0;1.9934903e-05
oasi;0.0;0.0;2.033699e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002983268;0.00016701962;0.0;3.1691263e-05
piec;0.00027362132;0.0002076184;6.710863e-05;0.0;0.00018988735;4.249739e-05;0.00011428314;9.8545264e-05;0.00013391026;8.373097e-05;0.00021205728;5.2992447e-05;0.00046905386;0.00015592776;0.0001564109
piti;6.9155194e-06;0.0;0.0;0.0;6.9183684e-06;6.243214e-10;3.689091e-05;4.8258546e-05;0.0;1.5698271e-05;0.0;0.0;3.755015e-05;6.5503256e-05;1.8401464e-05
roof;0.0;0.0;0.0;0.0;0.00019761632;0.0;0.0;6.1318694e-14;0.0;1.4594641e-05;0.0;0.0;0.00029065245;0.0;3.8847305e-05
tast;0.0;0.0;0.0;0.0;1.4232379e-05;0.0009027346;3.2810036e-05;0.0;3.835927e-06;5.8305188e-05;9.271453e-06;0.0;0.000102510225;1.8909452e-05;7.20718e-05
that;0.00013944904;3.3343929e-12;5.3784515e-05;0.0;5.34385e-12;0.0;0.0;0.000110570894;0.0;2.1623887e-11;5.1854182e-05;0.0;0.00026299575;1.7119346e-05;4.7025642e-05
then;0.0029102096;0.0018575543;0.002455864;9.600927e-09;0.0050595645;0.002155634;0.004357622;0.003231697;0.00077634753;0.0020792047;0.0037795878;0.0;0.0032198988;0.0025847338;0.0027218554
tini;2.2901773e-05;0.0;2.0995654e-05;0.0;0.0;6.967301e-05;0.0;4.8802758e-05;2.3149154e-05;0.000113367576;3.4048655e-05;0.0;0.00017672608;0.00015822843;4.600335e-05
tire;0.0;0.0;9.567466e-05;0.0;1.3577443e-05;8.5296315e-06;0.0;5.5977544e-05;0.0;0.0;0.0;0.0;0.0018302983;0.00019315786;0.00016050006
trim;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.241364e-06;3.3953624e-05;1.3358175e-05;0.0;0.0;0.00025799108;2.2568704e-05;2.4535217e-05
typo;0.0;0.0;1.4885397e-05;0.0;0.0;0.0;7.3435126e-06;0.0;9.79285e-05;4.1598185e-05;0.0;2.899098e-05;3.6378977e-05;0.0;1.635688e-05
arab;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007577356;0.0004901893
case;0.0017955975;0.001095348;0.00056663214;0.0;0.00058794016;0.002721468;0.0010262354;0.0030521904;0.00044120703;0.00090757466;0.0015265072;1.6335481e-14;0.0007958933;0.0020660316;0.0012589539
have;0.00035223318;0.0010964788;0.00050684216;0.0;0.00045187413;0.0013796735;0.0008352824;0.001182795;0.00011402664;0.00032676014;0.0010141112;0.00014078751;0.00070187077;0.0005789726;0.00067215774
also;0.002568098;0.003995201;0.0021983546;0.0;0.0017259225;0.0038457762;0.0034537835;0.0014074043;0.0059152385;0.0032907363;0.0027135338;0.0034967202;0.0037967057;0.0023960099;0.0030193364
cabl;0.0;0.0023371966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.283073e-06;0.0;0.0001882243;0.0;0.0;0.00019219112
caus;0.00010972348;0.00043572648;4.3631488e-05;0.0;0.00066795846;0.0052035735;0.0006559389;0.0011104977;0.0;0.00063738815;0.0008230354;0.0;0.00072702084;0.00091034186;0.00080658874
diff;0.0;0.0;8.824597e-06;0.0;0.0;0.0;0.0;0.0;5.9025577e-05;0.0001087105;0.0001660159;0.0;3.4768054e-05;0.0;2.5046364e-05
hard;0.00092951005;0.0033659148;0.00056673476;0.0;0.00047244548;0.00051498873;0.00081318576;0.00068891735;0.0003058409;0.0002486005;0.0001563812;3.7278674e-12;0.0013352004;0.0006251833;0.0007789867
isol;8.5159474e-05;0.0001611989;6.552043e-05;0.0;7.084372e-05;0.00012050662;2.9781997e-05;5.6291356e-05;3.620711e-05;5.2167907e-05;2.2623452e-05;0.0;0.0;1.0182938e-12;5.1625957e-05
mode;0.00043408584;0.0027064146;0.0;0.0;0.0;1.7198316e-05;7.461069e-05;0.0;0.00043897372;0.00018741368;0.001244643;0.0;3.569337e-05;0.0;0.00037415908
null;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1009774e-05;0.0;0.0;0.0016645846;0.0;0.0;2.5429933e-16;0.00011296349
rang;6.397699e-05;0.00045020584;0.00012391388;0.0;0.00022786345;0.00017103126;1.5668627e-05;5.6830755e-05;0.00031885406;0.00093006674;7.653204e-05;0.0004523689;0.0005827825;7.3611205e-05;0.00024483915
solv;6.2599545e-05;0.0001410233;0.0;0.0;7.433337e-05;3.642124e-05;1.2863492e-05;0.00015653354;0.00021576544;0.000112540205;0.0003090594;0.00010831905;0.00022280597;0.00036434826;0.00013085357
sort;0.00044928596;0.00040103367;0.0002951684;0.0;0.00016725478;0.0006517187;0.0006850611;0.0011512692;0.00021935275;0.0007708908;0.00036652776;0.0;0.0003925741;0.00032132783;0.00046821006
sync;0.0;0.0003396467;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0630617e-06;8.047729e-06;0.0;6.8837107e-06;2.7602093e-05
time;0.0031103203;0.0033190497;0.005110684;0.0;0.0036721453;0.0037966971;0.0036558984;0.0031022818;0.0015520251;0.003777421;0.0031949792;0.0024888664;0.004669953;0.0028799418;0.0032953627
edit;0.0;0.0;3.6740385e-05;0.0;0.00012599773;0.00011967222;5.9499016e-05;1.5855466e-09;0.0014982275;2.4276489e-05;0.00058183057;0.0006952767;0.0;2.3060202e-12;0.00022439331
hope;0.00046583326;0.0010955809;0.0009416535;6.74013e-05;0.00089016923;0.00075057294;0.00072425016;0.00084277935;0.0003493243;0.0005065152;0.0005394129;0.00038773418;0.0007162588;0.0011628207;0.00071100454
moor;0.0;4.7997662e-05;3.3449003e-05;0.0;0.0;0.0;7.166742e-05;0.0;0.00015124904;5.7579662e-05;0.0;0.00014345307;6.8512316e-05;0.0;4.344762e-05
slow;3.3690478e-05;0.0006995328;0.0002529472;0.0;0.0;0.00012438779;2.140375e-06;0.00013096003;0.00014929088;0.00010334041;0.0004351268;1.4433531e-06;0.00044144524;0.0;0.0001712341
bday;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.206876e-05;0.0;0.0;0.0;0.0;5.6228137e-06
cole;0.0;5.788827e-05;0.00018382943;1.09337425e-05;0.0;0.0;0.0;5.662176e-06;0.0;3.714108e-05;0.0;0.0;0.0;0.0;1.8912611e-05
msfc;0.0;0.0;0.0;0.0;0.0;3.901296e-16;0.0;0.0;0.0;0.00042686425;0.0;0.0;0.0;0.0;2.6068656e-05
alan;0.0;0.000400774;0.0004701267;0.0;0.00011353993;0.0;0.000117159405;5.756002e-05;9.373724e-05;0.00020528071;0.0;0.00018120938;0.00010959468;0.00036389785;0.00015181059
byte;0.00021411157;0.00035477453;0.0;0.0;0.0;0.0;0.0;0.0;0.000605327;0.0;0.0016836682;0.0;0.0;0.0;0.00019628029
fail;0.00026024127;0.00018706959;8.9137226e-05;0.0;6.581817e-05;0.00015829368;0.00032783108;0.00095170655;1.2060822e-05;0.00045184154;0.0008010485;1.15119116e-10;0.00022178367;0.0009598025;0.00034706836
lanc;0.00016507762;0.00026275785;5.0754657e-05;0.0;4.7506204e-05;0.0;0.0;0.00013867271;0.00016053492;0.0;0.0;0.0;0.0;0.0002254218;7.8716694e-05
seen;0.00032682015;0.0017757622;0.00063879276;3.1765907e-05;0.0007163746;0.00088437856;0.0007734819;0.0007468017;5.292305e-05;0.0005066948;0.00046642486;4.537988e-15;0.0012019787;0.00049226417;0.00066602323
valu;0.0009232654;3.646879e-05;0.00044898732;0.0;0.0;0.0001878375;0.00010414247;0.00027767287;0.0004878652;0.00048266246;0.0023576024;0.00011357948;0.0005111262;0.0022465356;0.00054897106
damn;9.2577044e-05;1.1606436e-10;0.00038899612;0.0;2.7905311e-05;0.0;8.0866535e-05;0.00045670677;0.0;0.0;0.0;0.0;0.00043983577;0.00017736599;0.00013238702
didn;0.00038724256;0.0007137232;0.0019597716;0.0;0.0033281827;0.0006478001;0.0009010886;0.00094123266;7.782e-15;0.0003798822;0.0006056798;0.0;0.001446164;0.00064265716;0.00093284174
drug;0.00066119316;0.0;0.0;0.0;0.0;0.003830096;0.0;0.0024652916;0.0;0.0;0.0;0.0;0.0;0.00017787234;0.00053261436
feel;0.00037490373;0.00018075711;0.00040782848;1.16286865e-08;0.0003791315;0.001093249;0.0015660122;0.00116936;0.00027733864;1.6310969e-09;9.86419e-05;1.9350676e-13;0.0012270379;0.0010041794;0.0006522225
half;0.00028605567;0.00028756226;0.00042391027;0.0;0.0004230968;0.0002153609;0.00013411876;0.0003330661;0.00017051799;0.000678343;0.0;0.00028464518;0.00028282733;0.00015668335;0.00026732963
joke;0.0002050459;0.0;0.00051577104;0.0;0.00019001475;0.0;6.189114e-05;0.00020567668;0.0;8.0066086e-05;0.0;0.0;0.0;0.00018045954;0.0001052963
marc;0.0015323075;0.0;0.00032028023;0.0;0.0;9.221552e-05;0.0;0.0;9.119398e-05;0.0;0.0;4.1840567e-09;0.0;0.00015012184;0.00013596505
note;0.0013516968;0.00043879234;0.000766075;0.0;4.5025416e-05;0.0003082994;0.0010396463;0.00091095164;0.0021539917;0.00071646593;0.0010204016;0.000983736;0.0006152195;0.0004736157;0.00081783405
plan;0.00067842763;0.0002983449;9.681e-05;0.0;0.0008508066;0.00018019526;3.4263365e-05;0.00027779126;0.00011420525;0.0012103468;1.0952912e-06;0.0030309157;0.0003561257;0.00020163291;0.0004917228
spot;7.899974e-05;1.1379061e-05;0.00082825456;0.0;0.0001665149;0.00042464217;0.00010233151;1.1653372e-06;2.712844e-05;0.00037514642;3.3653368e-16;0.0;0.0002452954;0.0;0.00015129943
told;0.0005164761;0.000693028;0.00019388834;0.0;0.0022335309;0.00086935767;0.0006199848;0.00010817515;0.0;4.9112496e-05;7.0683695e-05;0.0005057713;0.00064478343;0.00025900666;0.0005249471
were;0.0011781133;0.00068108423;0.003233046;0.0;0.020495096;0.0030857418;0.003950471;0.0032049;0.00016966004;0.0029090107;0.00028693542;0.0014664808;0.003186193;0.0050169304;0.003890328
bodi;7.676982e-05;0.0;0.00012212101;5.8138186e-05;0.0014891735;0.0022601096;0.00094004814;0.00013935854;0.00046083005;0.0005924752;0.0;8.724308e-12;0.0005284854;5.1475665e-05;0.0005157466
came;0.00019194763;0.0005360246;0.00096928875;5.3148782e-05;0.0021789693;0.0002604025;0.00077309285;0.00019352688;4.8144835e-07;0.000113508206;0.0001265564;9.617883e-05;0.00065854576;0.00019346863;0.0005080795
dure;0.00024786248;0.00015810497;0.0006334931;0.0;0.0016835121;0.0011169888;0.00022733561;7.5879296e-05;0.0;0.0011691864;0.0002361089;0.0017903583;0.00024307959;0.00081061106;0.0005750394
evil;0.0;0.0;0.0;0.0;8.304347e-05;1.22948695e-05;0.0010681931;0.00058838277;0.0;0.0;0.0;0.0;0.0;0.000108521584;0.00020496975
hama;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00043457202;2.811324e-05
mike;0.0001978832;0.0008202006;0.0030675563;0.0;7.5083162e-06;3.4754083e-12;0.00016474198;0.00030331872;7.242734e-05;0.00021150731;0.0004842459;7.538039e-08;0.0003561275;0.00019425357;0.00040380555
over;0.0013559649;0.0012438493;0.0027112118;4.442321e-06;0.0033012782;0.0018025619;0.0011449169;0.0015413497;0.00094563665;0.0013600333;0.0010984682;0.002378979;0.0024744398;0.0014739085;0.0016760463
page;0.0;0.0004849021;0.0;0.0;0.0003335918;9.590322e-05;0.0;0.0;0.00067332183;0.0;0.00092035823;0.004321492;0.0;2.6081505e-05;0.00044725303
rank;0.0;7.095557e-05;0.000239414;0.0;2.6819309e-05;1.8211751e-05;0.0;0.00013974911;2.6529206e-05;0.0;0.0;0.00010483927;0.0;9.9154626e-05;5.2648247e-05
vnet;0.00015150862;0.0003230356;3.2975713e-05;0.0;0.0;0.0;0.0;0.0;2.8668813e-14;0.00033165063;0.0;0.0;6.557352e-05;5.5358694e-05;6.491575e-05
zion;0.0;0.0;0.0;0.0;0.0;0.0;1.286441e-05;0.0;0.0;0.0;0.0;3.2675e-05;0.0;4.7804795e-05;6.6451057e-06
doug;0.00046469763;0.0002647253;0.0006477405;1.5474829e-08;4.802993e-05;0.00012867224;0.0;9.2727205e-05;2.1155364e-08;0.00045725366;0.0005474184;0.0;0.00025114935;0.0;0.00019167997
draw;0.00015873453;4.7433896e-05;0.00026136875;0.0;2.7407032e-05;0.0;0.00025312658;0.0002368829;0.0012140167;6.363862e-05;0.0018250293;1.452756e-10;1.8632019e-15;0.00012586422;0.00031077702
exit;0.0;0.0;6.562552e-05;0.0;7.116537e-05;0.0;0.0;0.0;0.0;3.3110566e-05;0.0011205862;0.0;3.9071758e-05;0.0;8.740619e-05
leak;9.2107955e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.241481e-05;0.00011809544;0.0;0.00031052856;6.2825875e-06;4.0380746e-05
leav;0.0002226777;0.0003167965;0.00026066005;2.7017213e-05;0.0012005783;0.00023799829;0.00037215353;0.00028474262;0.00019032325;0.00012899007;0.0001651541;0.0001953913;0.00058943534;0.00094943703;0.00039409392
lose;0.000121279314;7.894622e-05;0.0009722515;0.0;0.00013246335;0.00019080895;0.00020907;0.00028147825;0.00010672501;6.4160966e-05;8.4326595e-05;0.0;0.00017584892;0.00013463292;0.00018912426
mayb;0.000848138;0.000680565;0.0013706861;6.404873e-05;0.00092292426;0.00095177325;0.0006102223;0.0006602757;5.164546e-10;0.000624978;0.00038477214;0.0;0.0015876086;0.00082596624;0.0006997589
much;0.0014679368;0.0025649595;0.0026454036;1.24925145e-05;0.0006878971;0.00256645;0.0018490378;0.0028431816;0.0013162807;0.00250025;0.001138089;0.0;0.004326325;0.0012397898;0.0019040182
shut;0.0;5.240991e-05;5.396965e-05;0.0;0.00016953272;0.0;3.8486785e-05;0.00019029675;3.121314e-05;0.0001425507;2.5143212e-05;0.0;0.0004081497;6.927327e-05;9.302879e-05
tabl;0.0;2.3076982e-14;0.0;0.0;0.00020192613;0.00014761901;0.0;0.000119367294;0.00020297761;1.0298093e-06;0.0015737325;0.00039023333;3.3308013e-05;0.0002170301;0.00019576914
tran;3.778302e-05;1.7261826e-05;0.0;0.0;0.0;0.0;2.1087808e-05;0.0;0.0;0.0;8.806872e-15;0.00015292322;0.0002404671;0.0;3.32247e-05
user;0.001355163;3.3304396e-08;0.0;0.0;0.0;0.00010687666;0.0;0.00017069968;0.006375624;0.0;0.002664893;0.0;0.0;0.0;0.0007723419
gaug;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00028464207;0.0;2.0957195e-05
rant;0.0;0.0;3.630063e-05;0.0;0.0;1.8342302e-05;1.915912e-05;0.000116229465;0.0;0.0;0.0;0.0;0.0;4.4537046e-05;2.0446048e-05
wasn;0.00016074137;0.00014125922;0.0007683364;0.0;0.00076553214;0.00020235984;0.0003830972;0.00028977383;0.0;0.00023182269;5.284426e-05;0.0;0.0006644563;0.00013326107;0.00029544262
best;0.00033979636;0.0013628437;0.0029438299;0.0;0.00011273471;0.0010895638;0.0007775798;0.0005606399;0.00091036607;0.00026196905;0.0006261241;0.00023159986;0.0015324845;0.00036612747;0.0008101662
